generator_type,name,available,bus,bus_number,active_power,reactive_power,rating,active_power_limits_min,active_power_limits_max,reactive_power_limits,base_power,prime_mover_type,fuel,operation_cost,ts_column_name,status,ramp_limits,time_limits,must_run,time_at_status,power_factor,lat,lon,plant_name,ext_id
ThermalStandard,generator-351032-7479726253,true,JOPPA G2_351032,351032,55.00000000000001,2.6070000000000007,59.615434243155526,29.999999999999996,55.00000000000001,"min=0.0, max=23.0",65.889,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(154.02, [0.0, 55.00000000000001], [9.484000000000002]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3795.0, 0.0)",NO_TS,true,"up=242.00000000000003, down=242.00000000000003","up=0.0, down=0.0",false,10000.0,,37.21,-88.86,MEPI GT Facility,2
ThermalStandard,generator-350233-3341424807,true,1MARIONGEN3_350233,350233,40.99999999999999,6.504999999999999,42.29846332906196,29.999999999999996,40.99999999999999,"min=-3.0999999999999996, max=10.4",44.12,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 40.99999999999999], [11.359]), UnitSystem.NATURAL_UNITS = 2, 1.978, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 3238.9999999999995, 0.0)",NO_TS,true,"up=0.018585675430643697, down=0.018585675430643697","up=24.0, down=12.0",false,10000.0,,37.62,-88.95,Marion,3
ThermalStandard,generator-636762-8289584718,true,MOLINE 34G_636762,636762,15.299999999999999,-0.619,19.69390768740424,4.8,15.299999999999999,"min=-2.7000000000000006, max=12.4",21.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(61.24, [0.0, 15.299999999999999], [5.978999999999999]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 1104.0, 0.0)",NO_TS,true,"up=19.584, down=19.584","up=0.0, down=0.0",false,10000.0,,41.51,-90.49,Moline,3
ThermalStandard,generator-274706-9602040456,true,KENDALL  ;2C_274706,274706,182.3,92.2,213.17490471441525,0.0,182.3,"min=-78.1, max=110.5",212.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 182.3], [7.375]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 14401.7, 0.0)",NO_TS,true,"up=2555.846, down=2555.846","up=6.0, down=8.0",false,10000.0,,41.48,-88.25,Kendall County Generation Facility,C2
ThermalStandard,generator-274674-706101762,false,JOLIET 9 ;6U_274674,274674,0.0,0.0,166.19375108589372,0.0,140.5,"min=-46.741, max=88.77",212.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(154.45694096326014, [0.0, 140.5], [7.004774092613068]), UnitSystem.NATURAL_UNITS = 2, 5.45, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 11099.5, 0.0)",NO_TS,false,"up=0.03313679245283019, down=0.03313679245283019","up=6.0, down=8.0",false,10000.0,,41.49,-88.11,,L
ThermalStandard,generator-276590-8469187078,false,R-018_276590,276590,0.0,0.0,6.4,0.0,6.4,"min=0.0, max=0.0",100.0,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 6.4], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 505.6, 0.0)",NO_TS,false,"up=0.0031999999999999997, down=0.0031999999999999997","up=6.0, down=8.0",false,10000.0,,42.19,-89.07,,1
ThermalStandard,generator-276675-8584996269,true,AE2-062 E_276675,276675,0.133,0.4799999999999999,1.1092339699089637,0.0,1.0,"min=-0.33, max=0.4799999999999999",1.1,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 1.0], [10.12951776330354]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 79.0, 0.0)",NO_TS,true,"up=0.04545454545454546, down=0.04545454545454546","up=6.0, down=8.0",false,10000.0,,41.63820937473486,-88.09483011837781,,1
ThermalStandard,generator-248796-2142229006,true,07MEROM1_248796,248796,522.594,41.49499999999999,577.3463778356975,325.99999999999994,527.8,"min=-144.8, max=233.99999999999997",600.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(180.7579272575253, [0.0, 527.8], [9.990490979874982]), UnitSystem.NATURAL_UNITS = 2, 2.69, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 41696.2, 0.0)",NO_TS,true,"up=0.017593333333333332, down=0.017593333333333332","up=24.0, down=12.0",false,10000.0,,39.13,-87.66,,1
ThermalStandard,generator-274682-279184915,false,WAUKEGAN ;7U_274682,274682,0.0,0.0,184.79238512449587,0.0,164.0,"min=22.456, max=85.16",192.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(230.83, [0.0, 164.0], [7.949999999999999]), UnitSystem.NATURAL_UNITS = 2, 2.69, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 21156.0, 0.0)",NO_TS,false,"up=537.92, down=537.92","up=24.0, down=12.0",false,10000.0,,42.38,-87.82,,L
ThermalStandard,generator-274650-5206449410,true,KINCAID  ;1U_274650,274650,415.22,93.96600000000001,623.969742856174,239.99999999999997,556.0,"min=-112.99999999999999, max=283.2",733.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(1060.7, [0.0, 264.0, 556.0], [7.164000000000001, 9.431]), UnitSystem.NATURAL_UNITS = 2, 1.768, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 71724.0, 0.0)",NO_TS,true,"up=6182.719999999999, down=6182.719999999999","up=24.0, down=12.0",false,10000.0,,39.59,-89.5,Kincaid Generation LLC,1
ThermalStandard,generator-274836-4429715426,true,EQUISTAR ; R_274836,274836,74.69999999999999,16.837,89.8893208340123,0.9999999999999999,74.69999999999999,"min=-29.999999999999996, max=50.0",97.58,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(119.3, [0.0, 74.69999999999999], [6.094999999999999]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(1.0, 0.0)), 0.0, 4740.0, 0.0)",NO_TS,true,"up=224.1, down=224.1","up=6.0, down=8.0",false,10000.0,,41.31,-88.37,Morris Cogeneration LLC,4
ThermalStandard,generator-345505-4536314254,true,1PNKY 56_345505,345505,34.99999999999999,-4.612,43.304156844349244,0.0,34.99999999999999,"min=-27.500000000000004, max=25.5",50.9,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(76.0, [0.0, 34.99999999999999], [7.337000000000001]), UnitSystem.NATURAL_UNITS = 2, 4.369, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2415.0, 0.0)",NO_TS,true,"up=97.99999999999997, down=97.99999999999997","up=0.0, down=0.0",false,10000.0,,38.11,-89.35,Pinckneyville,6
ThermalStandard,generator-349541-897839766,false,1US STEEL_349541,349541,0.0,0.0,90.55385138137419,0.0,78.00000000000001,"min=-20.000000000000004, max=46.00000000000001",91.588,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 78.00000000000001], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 6162.000000000001, 0.0)",NO_TS,false,"up=0.042581997641612454, down=0.042581997641612454","up=6.0, down=8.0",false,10000.0,,38.67,-90.15,,1
ThermalStandard,generator-274675-5734069352,false,JOLIET 29;7U_274675,274675,0.0,0.0,314.370301537852,35.0,264.0,"min=32.745, max=170.683",340.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(373.2, [0.0, 264.0], [6.069]), UnitSystem.NATURAL_UNITS = 2, 5.45, LinearCurve(0.0, 0.0), LinearCurve(1.0, 0.0)), 0.0, 39500.0, 0.0)",NO_TS,false,"up=6600.000000000001, down=6600.000000000001","up=6.0, down=8.0",false,10000.0,,41.5,-88.13,,H
ThermalStandard,generator-274659-2262633073,true,DRESDEN  ;3U_274659,274659,153.78200000000004,62.819,970.0769299390641,150.0,895.5000000000001,"min=10.0, max=373.0",1068.0,ST,NUCLEAR,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 895.5000000000001], [10.0]), UnitSystem.NATURAL_UNITS = 2, 0.445, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 0.0, 0.0)",NO_TS,true,"up=0.008384831460674157, down=0.008384831460674157","up=48.0, down=48.0",false,10000.0,,41.39,-88.28,Dresden Generating Station,3
ThermalStandard,generator-347832-320847292,true,1NEWTON 1_347832,347832,583.7010000000001,107.58700000000003,742.0653610026546,175.0,670.0000000000001,"min=-221.0, max=319.00000000000006",732.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(755.31, [0.0, 534.0, 670.0000000000001], [8.702, 9.820999999999998]), UnitSystem.NATURAL_UNITS = 2, 1.768, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 83850.0, 0.0)",NO_TS,true,"up=8710.000000000002, down=8710.000000000002","up=24.0, down=12.0",false,10000.0,,38.94,-88.28,Newton,1
ThermalStandard,generator-274663-4570094385,true,QUAD CITI;2U_274663,274663,911.7000000000002,136.182,976.574057611608,150.0,911.7000000000002,"min=25.0, max=350.0",1068.0,ST,NUCLEAR,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 911.7000000000002], [10.0]), UnitSystem.NATURAL_UNITS = 2, 0.445, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 0.0, 0.0)",NO_TS,true,"up=0.008536516853932585, down=0.008536516853932585","up=48.0, down=48.0",false,10000.0,,41.73,-90.31,Quad Cities Generating Station,2
ThermalStandard,generator-276167-8831680898,true,Z1-106 E2_276167,276167,1.335,0.0,10.0,-10.0,10.0,"min=0.0, max=0.0",11.0,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 10.0], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 790.0, 0.0)",NO_TS,true,"up=0.045454545454545456, down=0.045454545454545456","up=6.0, down=8.0",false,10000.0,,41.89334717618885,-88.22430058729495,,BA
ThermalStandard,generator-347827-8277847301,true,1SHELBYCO_U6_347827,347827,44.0,0.522,46.818799642878496,30.0,44.0,"min=-11.999999999999998, max=16.0",71.2,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(32.97, [0.0, 44.0], [10.320999999999998]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 3036.0, 0.0)",NO_TS,true,"up=154.88, down=154.88","up=0.0, down=0.0",false,10000.0,,39.28,-88.48,Energy Shelby County,6
ThermalStandard,generator-274827-2577885974,false,FISK     ;RP_274827,274827,0.0,0.0,97.0375679827148,1.0,70.8,"min=-20.029999999999998, max=66.36",133.0,OT,OTHER,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(102.65143995290887, [0.0, 70.8], [10.129517763303534]), UnitSystem.NATURAL_UNITS = 2, 14.47, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 5593.2, 0.0)",NO_TS,false,"up=0.02661654135338346, down=0.02661654135338346","up=6.0, down=8.0",false,10000.0,,41.8472961105117,-87.6540606302945,,P
ThermalStandard,generator-345995-1721197604,true,1RCEC G2_345995,345995,76.0,11.908,88.83692925805123,50.0,76.0,"min=-27.0, max=46.0",100.1,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(237.8, [0.0, 23.0, 76.0], [7.4750000000000005, 9.446000000000002]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5175.0, 0.0)",NO_TS,true,"up=456.0, down=456.0","up=0.0, down=0.0",false,10000.0,,38.7,-88.54,Raccoon Creek Energy Center,2
ThermalStandard,generator-274657-7613859883,true,BYRON    ;2U_274657,274657,1141.5,132.996,1263.2114826900522,700.0,1141.5,"min=76.00000000000001, max=541.0000000000001",1361.0,ST,NUCLEAR,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 1141.5], [10.0]), UnitSystem.NATURAL_UNITS = 2, 0.445, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 0.0, 0.0)",NO_TS,true,"up=0.008387215282880235, down=0.008387215282880235","up=48.0, down=48.0",false,10000.0,,42.07,-89.29,Byron Generating Station,2
ThermalStandard,generator-274766-6879674539,false,LEE CO EC;7U_274766,274766,0.0,0.0,102.23554372134966,45.0,83.9,"min=-21.0, max=58.42",102.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(266.93, [0.0, 83.9], [8.842999999999998]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5244.0, 0.0)",NO_TS,false,"up=510.112, down=510.112","up=0.0, down=0.0",false,10000.0,,41.83,-89.41,Lee Energy Facility,7
ThermalStandard,generator-346000-7735877035,true,1GOSCK 3_346000,346000,72.0,14.353,82.36504112789599,50.0,72.0,"min=-28.0, max=40.0",114.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(233.09, [0.0, 72.0], [8.449]), UnitSystem.NATURAL_UNITS = 2, 4.262, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 4968.0, 0.0)",NO_TS,true,"up=414.71999999999997, down=414.71999999999997","up=0.0, down=0.0",false,10000.0,,40.04,-88.64,Goose Creek Energy Center,3
ThermalStandard,generator-274732-1063876013,true,ELWOOD EC;7P_274732,274732,150.0,28.000000000000007,152.59095648169978,110.00000000000001,150.0,"min=-25.0, max=28.000000000000007",195.3,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(725.61, [0.0, 143.0, 150.0], [5.936000000000001, 11.247999999999982]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 10350.0, 0.0)",NO_TS,true,"up=1800.0, down=1800.0","up=0.0, down=0.0",false,10000.0,,41.44,-88.12,Elwood Energy LLC,7
ThermalStandard,generator-345997-6235475831,true,1RCEC G4_345997,345997,76.0,11.908,88.83692925805123,50.0,76.0,"min=-27.0, max=46.0",100.1,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(178.81, [0.0, 70.0, 76.0], [9.952000000000002, 13.341000000000008]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5175.0, 0.0)",NO_TS,true,"up=456.0, down=456.0","up=0.0, down=0.0",false,10000.0,,38.7,-88.54,Raccoon Creek Energy Center,4
ThermalStandard,generator-636761-8808406736,true,MOLINE 12G_636761,636761,15.199999999999998,-0.6179999999999999,18.880677953929514,4.8,15.199999999999998,"min=-4.3, max=11.2",21.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(31.63, [0.0, 15.199999999999998], [7.416]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 1104.0, 0.0)",NO_TS,true,"up=19.455999999999996, down=19.455999999999996","up=0.0, down=0.0",false,10000.0,,41.51,-90.49,Moline,2
ThermalStandard,generator-351024-6158569537,true,JOPPA #4_351024,351024,125.00000000000001,41.614,211.8041548223264,10.000000000000002,181.00000000000003,"min=0.0, max=110.00000000000001",176.47,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(139.04, [0.0, 173.0, 181.00000000000003], [9.499, 13.542999999999987]), UnitSystem.NATURAL_UNITS = 2, 1.768, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 23349.0, 0.0)",NO_TS,true,"up=655.2200000000001, down=655.2200000000001","up=24.0, down=12.0",false,10000.0,,37.21,-88.86,Joppa Steam,4
ThermalStandard,generator-349993-1944477863,false,1ALSEY G1-G2_349993,349993,25.099999999999998,0.0,28.547679415322005,1.9,25.099999999999998,"min=-5.999999999999999, max=13.6",31.765,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(64.34, [0.0, 25.099999999999998], [6.521000000000001]), UnitSystem.NATURAL_UNITS = 2, 2.83, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2070.0, 0.0)",NO_TS,false,"up=60.23999999999999, down=60.23999999999999","up=0.0, down=0.0",false,10000.0,,39.59,-90.43,Alsey,2
ThermalStandard,generator-274837-6771296398,true,EQUISTAR ; B_274837,274837,40.7,10.071,46.2654298585888,0.0,40.7,"min=-7.0, max=22.0",53.3,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 40.7], [5.871]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 3215.3, 0.0)",NO_TS,true,"up=0.03818011257035648, down=0.03818011257035648","up=6.0, down=8.0",false,10000.0,,41.31,-88.37,Morris Cogeneration LLC,2
ThermalStandard,generator-274806-7437034084,true,UNIV PK N;2U_274806,274806,48.8,20.833,53.060850813005246,42.45600000000001,48.8,"min=-5.0, max=20.833",71.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(239.57, [0.0, 32.0, 48.8], [2.567, 8.440999999999999]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2898.0, 0.0)",NO_TS,true,"up=163.96799999999996, down=163.96799999999996","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park North,2
ThermalStandard,generator-274718-2398901469,true,NELSON EC;2S_274718,274718,123.9,0.0,124.24124437560984,0.0,123.9,"min=0.0, max=9.202",156.5,ST,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(411.73, [0.0, 34.0, 123.9], [0.04800000000000015, 9.977999999999998]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(0.9, 0.0)), 0.0, 16254.0, 0.0)",NO_TS,true,"up=624.456, down=624.456","up=10.0, down=8.0",false,10000.0,,41.76,-89.61,Nelson Energy Center,S2
ThermalStandard,generator-274760-6641340438,false,LEE CO EC;1U_274760,274760,0.0,0.0,95.29516462024714,45.0,84.9,"min=-20.0, max=43.28",102.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(336.75, [0.0, 56.0, 84.9], [7.598000000000001, 9.022999999999996]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 5382.0, 0.0)",NO_TS,false,"up=529.7760000000001, down=529.7760000000001","up=0.0, down=0.0",false,10000.0,,41.83,-89.41,Lee Energy Facility,1
ThermalStandard,generator-345884-4883379926,true,1VENICE 5_345884,345884,104.0,8.619,108.81176406988354,78.00000000000001,104.0,"min=-20.0, max=32.0",148.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(360.44, [0.0, 72.0, 93.0, 104.0], [6.582999999999999, 7.420000000000008, 8.759999999999991]), UnitSystem.NATURAL_UNITS = 2, 4.33, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 7176.0, 0.0)",NO_TS,true,"up=865.2800000000001, down=865.2800000000001","up=0.0, down=0.0",false,10000.0,,38.66,-90.18,Venice,5
ThermalStandard,generator-274682-9092890891,false,WAUKEGAN ;7U_274682,274682,0.0,0.0,184.79238512449587,0.0,164.0,"min=22.456, max=85.16",192.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(230.83, [0.0, 164.0], [7.949999999999999]), UnitSystem.NATURAL_UNITS = 2, 2.69, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 21156.0, 0.0)",NO_TS,false,"up=537.92, down=537.92","up=24.0, down=12.0",false,10000.0,,42.38,-87.82,,H
ThermalStandard,generator-274836-6764156255,true,EQUISTAR ; R_274836,274836,40.7,9.173999999999998,46.2654298585888,0.0,40.7,"min=-7.0, max=22.0",53.3,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(119.3, [0.0, 40.7], [6.095]), UnitSystem.NATURAL_UNITS = 2, 2.152, LinearCurve(0.0, 0.0), LinearCurve(1.0, 0.0)), 0.0, 4740.0, 0.0)",NO_TS,true,"up=122.10000000000002, down=122.10000000000002","up=6.0, down=8.0",false,10000.0,,41.31,-88.37,Morris Cogeneration LLC,1
ThermalStandard,generator-274813-1110750159,true,UNIV PK N;9U_274813,274813,49.2,20.833,53.428961144682575,42.804,49.2,"min=-5.0, max=20.833",71.176,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(240.1, [0.0, 34.0, 40.0, 49.2], [2.948, 7.338000000000004, 9.174999999999994]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 2898.0, 0.0)",NO_TS,true,"up=165.31199999999998, down=165.31199999999998","up=0.0, down=0.0",false,10000.0,,41.44212038,-87.75145265,University Park North,9
ThermalStandard,generator-274678-9315321749,true,POWERTON ;6U_274678,274678,769.0,251.94800000000004,875.5495188737185,0.0,769.0,"min=-274.6499999999999, max=418.59999999999997",992.0,ST,COAL,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(1871.08, [0.0, 379.0, 750.0, 769.0], [7.1190000000000015, 10.591000000000001, 13.21699999999998]), UnitSystem.NATURAL_UNITS = 2, 1.768, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 99201.0, 0.0)",NO_TS,true,"up=11827.22, down=11827.22","up=24.0, down=12.0",false,10000.0,,40.54,-89.69,Powerton,6
ThermalStandard,generator-349101-2913459252,true,1CLINTON G1_349101,349101,1097.3,217.408,1264.8114483985348,340.0,1138.0,"min=-92.0, max=552.0",1264.78,ST,NUCLEAR,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 1138.0], [10.0]), UnitSystem.NATURAL_UNITS = 2, 0.445, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 0.0, 0.0)",NO_TS,true,"up=0.008997612232957511, down=0.008997612232957511","up=48.0, down=48.0",false,10000.0,,40.17,-88.83,Clinton Power Station,1
ThermalStandard,generator-274739-5560955369,true,AURORA EC;2P_274739,274739,152.0,90.0,176.64653973401232,0.0,152.0,"min=-53.0, max=90.0",212.67,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(1422.93, [0.0, 152.0], [1.4280000000000002]), UnitSystem.NATURAL_UNITS = 2, 3.219, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 10798.5, 0.0)",NO_TS,true,"up=1903.0400000000002, down=1903.0400000000002","up=0.0, down=0.0",false,10000.0,,41.81,-88.23,Aurora,2
ThermalStandard,generator-347833-5041414362,true,1BGRV_J853_347833,347833,74.5,-20.002,165.05150711217394,0.0,149.0,"min=-71.0, max=71.0",165.0,CC,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(154.45694096326014, [0.0, 149.0], [7.004774092613068]), UnitSystem.NATURAL_UNITS = 2, 5.45, LinearCurve(0.0, 0.0), LinearCurve(0.0, 0.0)), 0.0, 11771.0, 0.0)",NO_TS,true,"up=0.04515151515151515, down=0.04515151515151515","up=6.0, down=8.0",false,10000.0,,38.03,-88.28,,S1
ThermalStandard,generator-345999-7186520473,true,1GOSCK 2_345999,345999,72.0,14.353,82.36504112789599,50.0,72.0,"min=-28.0, max=40.0",114.0,CT,NATURAL_GAS,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(230.84, [0.0, 72.0], [8.467]), UnitSystem.NATURAL_UNITS = 2, 4.262, LinearCurve(0.0, 0.0), LinearCurve(0.6, 0.0)), 0.0, 4968.0, 0.0)",NO_TS,true,"up=414.71999999999997, down=414.71999999999997","up=0.0, down=0.0",false,10000.0,,40.04,-88.64,Goose Creek Energy Center,2
ThermalStandard,generator-274655-2734986863,true,BRAIDWOOD;2U_274655,274655,1154.0,239.43200000000002,1289.7643195560963,658.1,1154.0,"min=0.0, max=576.0",1361.0,ST,NUCLEAR,"ThermalGenerationCost(FuelCurve{PiecewiseIncrementalCurve}(PiecewiseIncrementalCurve(0.0, [0.0, 1154.0], [10.0]), UnitSystem.NATURAL_UNITS = 2, 0.445, LinearCurve(0.0, 0.0), LinearCurve(2.8, 0.0)), 0.0, 0.0, 0.0)",NO_TS,true,"up=0.008479059515062453, down=0.008479059515062453","up=48.0, down=48.0",false,10000.0,,41.25,-88.23,Braidwood Generation Station,2
